prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
2048,512,128,256,1004.9902371489584
2048,512,128,1024,1011.9902371489584
2048,512,128,4096,1055.3502371489585
2048,512,128,16384,1178.3702371489585
2048,512,256,16,986.6636388725663
2048,512,256,64,998.4322148303428
2048,512,256,256,1057.7175553560571
2048,512,256,1024,1060.1155657772517
2048,512,256,4096,1146.8355657772518
2048,512,256,16384,1392.875565777252
2048,512,512,16,1004.293638872566
2048,512,512,64,1018.1922148303428
2048,512,512,256,1087.6775553560572
2048,512,512,1024,1143.6184415014638
2048,512,512,4096,1317.0584415014637
2048,512,512,16384,1809.1384415014636
2048,2048,0,0,1276.6405786200564
2048,2048,1,16,1286.2002353721796
2048,2048,1,64,1286.3333603721796
2048,2048,1,256,1286.9708603721797
2048,2048,1,1024,1287.8458603721797
2048,2048,1,4096,1293.2658603721795
2048,2048,1,16384,1308.6433603721796
2048,2048,2,16,1286.2002353721796
2048,2048,2,64,1286.3333603721796
2048,2048,2,256,1286.9708603721797
2048,2048,2,1024,1287.8458603721797
2048,2048,2,4096,1293.2658603721795
2048,2048,2,16384,1308.6433603721796
2048,2048,8,16,1286.2002353721796
2048,2048,8,64,1286.3333603721796
2048,2048,8,256,1286.9708603721797
2048,2048,8,1024,1287.8458603721797
2048,2048,8,4096,1293.2658603721795
2048,2048,8,16384,1308.6433603721796
2048,2048,32,16,1288.8398888725656
2048,2048,32,64,1287.5683603721795
2048,2048,32,256,1288.8433603721796
2048,2048,32,1024,1290.5933603721796
2048,2048,32,4096,1301.4333603721795
2048,2048,32,16384,1332.1883603721797
2048,2048,128,16,1295.4511388725655
2048,2048,128,64,1306.154714830342
2048,2048,128,256,1322.592737148958
2048,2048,128,1024,1329.592737148958
2048,2048,128,4096,1372.952737148958
2048,2048,128,16384,1495.972737148958
2048,2048,256,16,1304.2661388725658
2048,2048,256,64,1316.0347148303422
2048,2048,256,256,1375.3200553560566
2048,2048,256,1024,1377.7180657772512
2048,2048,256,4096,1464.4380657772513
2048,2048,256,16384,1710.4780657772515
2048,2048,512,16,1321.8961388725654
2048,2048,512,64,1335.7947148303422
2048,2048,512,256,1405.2800553560567
2048,2048,512,1024,1461.2209415014631
2048,2048,512,4096,1634.6609415014632
2048,2048,512,16384,2126.740941501463
2048,8192,0,0,2926.9242128543524
2048,8192,1,16,2936.4838696064753
2048,8192,1,64,2936.616994606475
2048,8192,1,256,2937.2544946064754
2048,8192,1,1024,2938.1294946064754
2048,8192,1,4096,2943.5494946064755
2048,8192,1,16384,2958.9269946064755
2048,8192,2,16,2936.4838696064753
2048,8192,2,64,2936.616994606475
2048,8192,2,256,2937.2544946064754
2048,8192,2,1024,2938.1294946064754
2048,8192,2,4096,2943.5494946064755
2048,8192,2,16384,2958.9269946064755
2048,8192,8,16,2936.4838696064753
2048,8192,8,64,2936.616994606475
2048,8192,8,256,2937.2544946064754
2048,8192,8,1024,2938.1294946064754
2048,8192,8,4096,2943.5494946064755
2048,8192,8,16384,2958.9269946064755
2048,8192,32,16,2939.1235231068613
2048,8192,32,64,2937.8519946064753
2048,8192,32,256,2939.126994606475
2048,8192,32,1024,2940.876994606475
2048,8192,32,4096,2951.7169946064755
2048,8192,32,16384,2982.471994606475
2048,8192,128,16,2945.734773106861
2048,8192,128,64,2956.438349064638
2048,8192,128,256,2972.8763713832536
2048,8192,128,1024,2979.8763713832536
2048,8192,128,4096,3023.2363713832533
2048,8192,128,16384,3146.2563713832537
2048,8192,256,16,2954.5497731068613
2048,8192,256,64,2966.318349064638
2048,8192,256,256,3025.603689590352
2048,8192,256,1024,3028.001700011547
2048,8192,256,4096,3114.721700011547
2048,8192,256,16384,3360.761700011547
2048,8192,512,16,2972.1797731068614
2048,8192,512,64,2986.078349064638
2048,8192,512,256,3055.563689590352
2048,8192,512,1024,3111.504575735759
2048,8192,512,4096,3284.944575735759
2048,8192,512,16384,3777.024575735759
