prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
2048,2048,256,64,495.04122870436527
2048,2048,256,256,665.1767410513854
2048,2048,256,1024,1137.7754387578036
2048,2048,256,4096,3074.5781878986973
2048,2048,256,16384,10821.789184462272
2048,8192,0,0,865.9093767887771
2048,8192,1,16,874.4090065745007
2048,8192,1,64,874.52721963292
2048,8192,1,256,875.000071866597
2048,8192,1,1024,876.8914808013049
2048,8192,1,4096,884.4571165401366
2048,8192,1,16384,914.719659495463
2048,8192,2,16,874.4508546081014
2048,8192,2,64,874.6872807249399
2048,8192,2,256,875.6329851922939
2048,8192,2,1024,879.4158030617097
2048,8192,2,4096,894.5470745393728
2048,8192,2,16384,955.0721604500258
2048,8192,8,16,874.7019428097051
2048,8192,8,64,875.647647277059
2048,8192,8,256,879.4304651464748
2048,8192,8,1024,894.561736624138
2048,8192,8,4096,955.0868225347909
2048,8192,8,16384,1197.1871661774026
2048,8192,32,16,877.2440741165058
2048,8192,32,64,879.4891134855355
2048,8192,32,256,894.6203849631987
2048,8192,32,1024,955.1454708738517
2048,8192,32,4096,1197.2458145164633
2048,8192,32,16384,2165.6471890869097
2048,8192,128,16,881.2614853421644
2048,8192,128,64,906.0313327776042
2048,8192,128,256,977.8944410068729
2048,8192,128,1024,1219.9947846494845
2048,8192,128,4096,2188.396159219931
2048,8192,128,16384,6062.001657501718
2048,8192,256,16,886.6180336430425
2048,8192,256,64,926.5191525561456
2048,8192,256,256,1096.6546649031657
2048,8192,256,1024,1569.253362609584
2048,8192,256,4096,3506.0561117504776
2048,8192,256,16384,11253.267108314052
