prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
1024,2048,128,256,1246.9911120009015
1024,2048,128,1024,1310.1111120009016
1024,2048,128,4096,1562.5911120009018
1024,2048,128,16384,2572.51111200091
1024,2048,256,16,1221.8145137245092
1024,2048,256,64,1236.2930896822857
1024,2048,256,256,1312.4984302080002
1024,2048,256,1024,1427.1364406291948
1024,2048,256,4096,1932.096440629195
1024,2048,256,16384,3951.9364406292125
1024,8192,0,0,3264.258953472008
1024,8192,1,16,3272.8087664741315
1024,8192,1,64,3272.8276727241314
1024,8192,1,256,3272.9336102241314
1024,8192,1,1024,3273.4267352241313
1024,8192,1,4096,3275.3992352241316
1024,8192,1,16384,3283.2892352241315
1024,8192,2,16,3272.9007977241317
1024,8192,2,64,3272.938610224131
1024,8192,2,256,3273.1504852241314
1024,8192,2,1024,3274.1367352241314
1024,8192,2,4096,3278.0817352241315
1024,8192,2,16384,3293.8617352241313
1024,8192,8,16,3273.4529852241317
1024,8192,8,64,3273.604235224131
1024,8192,8,256,3274.4517352241314
1024,8192,8,1024,3278.3967352241316
1024,8192,8,4096,3294.1767352241313
1024,8192,8,16384,3357.296735224132
1024,8192,32,16,3277.1995137245176
1024,8192,32,64,3276.2667352241315
1024,8192,32,256,3279.6567352241314
1024,8192,32,1024,3295.436735224131
1024,8192,32,4096,3358.5567352241314
1024,8192,32,16384,3611.0367352241333
1024,8192,128,16,3286.0345137245176
1024,8192,128,64,3298.093089682294
1024,8192,128,256,3322.9911120009097
1024,8192,128,1024,3386.1111120009095
1024,8192,128,4096,3638.59111200091
1024,8192,128,16384,4648.511112000918
1024,8192,256,16,3297.8145137245174
1024,8192,256,64,3312.293089682294
1024,8192,256,256,3388.4984302080084
1024,8192,256,1024,3503.136440629203
1024,8192,256,4096,4008.0964406292032
1024,8192,256,16384,6027.936440629221
2048,0,0,0,1565.664628994438
2048,0,1,16,1574.2144419965614
2048,0,1,64,1574.2333482465613
2048,0,1,256,1574.3392857465612
2048,0,1,1024,1574.8324107465612
2048,0,1,4096,1576.8049107465613
2048,0,1,16384,1584.6949107465612
2048,0,2,16,1574.3064732465612
2048,0,2,64,1574.3442857465614
2048,0,2,256,1574.556160746561
2048,0,2,1024,1575.5424107465612
